HEADER
VTF File Version,1.1
VTF File Type,0
PID,76168
Generated on,2022-11-03 08:03:02
Resolution,ms
Min Resolution,ns
Trace Version,1.1
TraceID,76168
XRT Version,2022.1

STRUCTURE
Group_Start,OpenCL Host Trace
Group_Start,OpenCL API Calls
Dynamic_Row,1,General,API Events not associated with a Queue
Static_Row,2,Queue 0x562f5b27cf60,API events associated with the command queue
Group_End,OpenCL API Calls
Group_Start,Data Transfer
Dynamic_Row,3,Read,Read data transfers from global memory to host
Dynamic_Row,4,Write,Write data transfer from host to global memory
Dynamic_Row,5,Copy,Copy data transfers from global memory to global memory
Group_End,Data Transfer
Group_Start,Kernel Enqueues
Dynamic_Row_Summary,6,xilinx_u250_gen3x16_xdma_shell_4_1:vadd.link:vadd,Kernel Enqueue
Group_End,Kernel Enqueues
Group_End,OpenCL Host Trace

MAPPING
25,0:0:0
23,1:1:1
18,bank1
13,clCreateBuffer
7,clCreateCommandQueue
6,clCreateContext
11,clCreateKernel
9,clCreateProgramWithBinary
16,clEnqueueMigrateMemObjects
19,clEnqueueTask
24,clFinish
4,clGetDeviceIDs
8,clGetDeviceInfo
1,clGetExtensionFunctionAddress
2,clGetExtensionFunctionAddressForPlatform
3,clGetPlatformInfo
26,clReleaseCommandQueue
28,clReleaseContext
10,clReleaseDevice
27,clReleaseKernel
17,clReleaseMemObject
12,clReleaseProgram
5,clRetainDevice
15,clRetainMemObject
14,clSetKernelArg
22,vadd
21,vadd.link
29,vadd_1
20,xilinx_u250_gen3x16_xdma_shell_4_1

EVENTS
80,79,3014.848947,1,OPENCL_API_CALL,15
81,0,3014.850615,2,OPENCL_API_CALL,16
82,81,3015.021802,2,OPENCL_API_CALL,16
83,0,3015.024832,1,OPENCL_API_CALL,17
84,83,3015.028099,1,OPENCL_API_CALL,17
85,0,3015.029131,1,OPENCL_API_CALL,17
86,85,3015.030416,1,OPENCL_API_CALL,17
87,0,3015.031466,1,OPENCL_API_CALL,17
88,87,3015.032520,1,OPENCL_API_CALL,17
89,0,3015.033274,1,OPENCL_API_CALL,17
90,89,3015.034324,1,OPENCL_API_CALL,17
91,0,3015.034330,4,WRITE_BUFFER,16384,0x5000000000,18,0x7fef777fe700
92,0,3015.035467,2,OPENCL_API_CALL,19
93,91,3015.086196,4,WRITE_BUFFER
94,0,3015.115476,6,KERNEL_ENQUEUE,22,23,1,0
95,92,3015.145375,2,OPENCL_API_CALL,19
96,0,3015.147965,1,OPENCL_API_CALL,15
97,96,3015.150061,1,OPENCL_API_CALL,15
98,0,3015.151612,1,OPENCL_API_CALL,15
99,98,3015.152757,1,OPENCL_API_CALL,15
100,0,3015.154222,2,OPENCL_API_CALL,16
101,100,3015.157742,2,OPENCL_API_CALL,16
102,0,3015.159071,1,OPENCL_API_CALL,17
103,102,3015.160773,1,OPENCL_API_CALL,17
104,0,3015.161845,1,OPENCL_API_CALL,17
105,104,3015.163074,1,OPENCL_API_CALL,17
106,0,3015.164015,1,OPENCL_API_CALL,24
107,94,3015.189446,6,KERNEL_ENQUEUE,22,25,0,0
108,0,3015.222203,3,READ_BUFFER,16384,0x5000008000,18,0x7fef7d11c700
109,108,3015.240071,3,READ_BUFFER
110,106,3015.249489,1,OPENCL_API_CALL,24
111,0,3015.287839,1,OPENCL_API_CALL,17
112,111,3015.289263,1,OPENCL_API_CALL,17
113,0,3015.290110,1,OPENCL_API_CALL,17
114,113,3015.291020,1,OPENCL_API_CALL,17
115,0,3015.291787,1,OPENCL_API_CALL,17
116,115,3015.292995,1,OPENCL_API_CALL,17
117,0,3018.098530,1,OPENCL_API_CALL,10
118,117,3018.101882,1,OPENCL_API_CALL,10
119,0,3018.207592,1,OPENCL_API_CALL,26
120,119,3018.210946,1,OPENCL_API_CALL,26
121,0,3018.212042,1,OPENCL_API_CALL,27
122,121,3020.324602,1,OPENCL_API_CALL,27
123,0,3020.328331,1,OPENCL_API_CALL,28
124,123,3020.361513,1,OPENCL_API_CALL,28

DEPENDENCIES
93,94
107,108

