HEADER
VTF File Version,1.1
VTF File Type,0
PID,1331478
Generated on,2023-09-22 16:40:17
Resolution,ms
Min Resolution,ns
Trace Version,1.1
TraceID,1331479
XRT Version,2022.1

STRUCTURE
Group_Start,OpenCL Host Trace
Group_Start,OpenCL API Calls
Dynamic_Row,1,General,API Events not associated with a Queue
Static_Row,2,Queue 0x5555555b4570,API events associated with the command queue
Group_End,OpenCL API Calls
Group_Start,Data Transfer
Dynamic_Row,3,Read,Read data transfers from global memory to host
Dynamic_Row,4,Write,Write data transfer from host to global memory
Dynamic_Row,5,Copy,Copy data transfers from global memory to global memory
Group_End,Data Transfer
Group_Start,Kernel Enqueues
Dynamic_Row_Summary,6,xilinx:pcie-hw-em:7v3:1.0:vadd.link:krnl_vadd,Kernel Enqueue
Group_End,Kernel Enqueues
Group_End,OpenCL Host Trace

MAPPING
36,0:0:0
34,1:1:1
22,Beffers created
18,Context created and Xclbin loaded
5,Context creation and loading of xclbin
20,Kernel and buffer creation
38,Kernels finished
29,PLRAM[3]
1,Phase 1
4,Phase 2
19,Phase 3
23,Phase 4
39,Phase 5
24,Setting up arguments and running kernel
2,Start of execution to context creation
3,Test data created
40,Verification
41,Verification done
21,clCreateBuffer
12,clCreateCommandQueue
11,clCreateContext
16,clCreateKernel
14,clCreateProgramWithBinary
27,clEnqueueMigrateMemObjects
30,clEnqueueTask
35,clFinish
9,clGetDeviceIDs
13,clGetDeviceInfo
37,clGetEventProfilingInfo
6,clGetExtensionFunctionAddress
7,clGetExtensionFunctionAddressForPlatform
8,clGetPlatformInfo
44,clReleaseCommandQueue
45,clReleaseContext
15,clReleaseDevice
42,clReleaseEvent
43,clReleaseKernel
28,clReleaseMemObject
17,clReleaseProgram
10,clRetainDevice
26,clRetainMemObject
25,clSetKernelArg
33,krnl_vadd
32,vadd.link
31,xilinx:pcie-hw-em:7v3:1.0

EVENTS
84,83,145.873435,2,OPENCL_API_CALL,27
85,0,145.876744,1,OPENCL_API_CALL,28
86,85,145.880141,1,OPENCL_API_CALL,28
87,0,145.881975,1,OPENCL_API_CALL,28
88,0,145.882596,4,WRITE_BUFFER,4096,0x2000,29,0x7ffff2b50700
89,87,145.883894,1,OPENCL_API_CALL,28
90,0,145.906778,2,OPENCL_API_CALL,30
91,88,145.962943,4,WRITE_BUFFER
92,0,146.060881,6,KERNEL_ENQUEUE,33,34,1,0
93,90,146.087717,2,OPENCL_API_CALL,30
94,0,146.090191,1,OPENCL_API_CALL,35
95,92,146.383830,6,KERNEL_ENQUEUE,33,36,0,0
96,94,146.410869,1,OPENCL_API_CALL,35
97,0,146.413371,1,OPENCL_API_CALL,37
98,97,146.416056,1,OPENCL_API_CALL,37
99,0,146.416957,1,OPENCL_API_CALL,37
100,99,146.417888,1,OPENCL_API_CALL,37
101,0,146.427454,1,OPENCL_API_CALL,26
102,101,146.428733,1,OPENCL_API_CALL,26
103,0,146.430063,1,OPENCL_API_CALL,26
104,103,146.431766,1,OPENCL_API_CALL,26
105,0,146.438094,2,OPENCL_API_CALL,27
106,105,146.447985,2,OPENCL_API_CALL,27
107,0,146.450112,1,OPENCL_API_CALL,28
108,107,146.452668,1,OPENCL_API_CALL,28
110,0,146.453593,3,READ_BUFFER,1024,0x3000,29,0x7ffff3351700
109,0,146.454008,1,OPENCL_API_CALL,28
111,109,146.455441,1,OPENCL_API_CALL,28
112,0,146.460426,1,OPENCL_API_CALL,35
113,110,146.499562,3,READ_BUFFER
114,112,146.507651,1,OPENCL_API_CALL,35
120,0,146.520749,1,OPENCL_API_CALL,42
121,120,146.526160,1,OPENCL_API_CALL,42
122,0,146.528538,1,OPENCL_API_CALL,28
123,122,146.529927,1,OPENCL_API_CALL,28
124,0,146.530909,1,OPENCL_API_CALL,28
125,124,146.532265,1,OPENCL_API_CALL,28
126,0,146.560458,1,OPENCL_API_CALL,15
127,126,146.562320,1,OPENCL_API_CALL,15
128,0,146.563347,1,OPENCL_API_CALL,43
129,128,146.713360,1,OPENCL_API_CALL,43
130,0,146.716549,1,OPENCL_API_CALL,44
131,130,146.720442,1,OPENCL_API_CALL,44
132,0,146.722421,1,OPENCL_API_CALL,45
133,132,1142.459581,1,OPENCL_API_CALL,45

DEPENDENCIES
91,92

